trt,plot,flag,tree,sample,rep,cluster,fruit
thin,4,green/black,3,dest3,3,10,1
thin,4,green/black,3,dest3,3,10,2
thin,4,green/black,3,dest3,3,10,3
thin,4,green/black,3,dest3,3,10,4
thin,4,green/black,3,dest3,3,10,5
thin,4,green/black,3,dest3,3,10,6
thin,4,green/black,3,dest3,3,11,1
thin,4,green/black,3,dest3,3,11,2
thin,4,green/black,3,dest3,3,11,3
thin,4,green/black,3,dest3,3,11,4
thin,4,green/black,3,dest3,3,11,5
thin,4,green/black,3,dest3,3,11,6
thin,4,green/black,3,dest3,3,12,1
thin,4,green/black,3,dest3,3,12,2
thin,4,green/black,3,dest3,3,12,3
thin,4,green/black,3,dest3,3,12,4
thin,4,green/black,3,dest3,3,12,5
thin,4,green/black,3,dest3,3,12,6
thin,4,green/black,3,dest3,3,13,1
thin,4,green/black,3,dest3,3,13,2
thin,4,green/black,3,dest3,3,13,3
thin,4,green/black,3,dest3,3,13,4
thin,4,green/black,3,dest3,3,13,5
thin,4,green/black,3,dest3,3,13,6
thin,4,green/black,3,dest3,3,14,1
thin,4,green/black,3,dest3,3,14,2
thin,4,green/black,3,dest3,3,14,3
thin,4,green/black,3,dest3,3,14,4
thin,4,green/black,3,dest3,3,14,5
thin,4,green/black,3,dest3,3,14,6
thin,4,green/black,3,dest3,3,15,1
thin,4,green/black,3,dest3,3,15,2
thin,4,green/black,3,dest3,3,15,3
thin,4,green/black,3,dest3,3,15,4
thin,4,green/black,3,dest3,3,15,5
thin,4,green/black,3,dest3,3,15,6
thin,4,green/black,3,dest3,3,16,1
thin,4,green/black,3,dest3,3,16,2
thin,4,green/black,3,dest3,3,16,3
thin,4,green/black,3,dest3,3,16,4
thin,4,green/black,3,dest3,3,16,5
thin,4,green/black,3,dest3,3,16,6
thin,4,green/black,3,dest3,3,17,1
thin,4,green/black,3,dest3,3,17,2
thin,4,green/black,3,dest3,3,17,3
thin,4,green/black,3,dest3,3,17,4
thin,4,green/black,3,dest3,3,17,5
thin,4,green/black,3,dest3,3,17,6
thin,4,green/black,3,dest3,3,18,1
thin,4,green/black,3,dest3,3,18,2
thin,4,green/black,3,dest3,3,18,3
thin,4,green/black,3,dest3,3,18,4
thin,4,green/black,3,dest3,3,18,5
thin,4,green/black,3,dest3,3,18,6
thin,4,green/black,3,dest3,3,19,1
thin,4,green/black,3,dest3,3,19,2
thin,4,green/black,3,dest3,3,19,3
thin,4,green/black,3,dest3,3,19,4
thin,4,green/black,3,dest3,3,19,5
thin,4,green/black,3,dest3,3,19,6
thin,4,green/black,3,dest3,3,20,1
thin,4,green/black,3,dest3,3,20,2
thin,4,green/black,3,dest3,3,20,3
thin,4,green/black,3,dest3,3,20,4
thin,4,green/black,3,dest3,3,20,5
thin,4,green/black,3,dest3,3,20,6
thin,4,green/black,5,dest4,3,1,1
thin,4,green/black,5,dest4,3,1,2
thin,4,green/black,5,dest4,3,1,3
thin,4,green/black,5,dest4,3,1,4
thin,4,green/black,5,dest4,3,1,5
thin,4,green/black,5,dest4,3,1,6
thin,4,green/black,5,dest4,3,2,1
thin,4,green/black,5,dest4,3,2,2
thin,4,green/black,5,dest4,3,2,3
thin,4,green/black,5,dest4,3,2,4
thin,4,green/black,5,dest4,3,2,5
thin,4,green/black,5,dest4,3,2,6
thin,4,green/black,5,dest4,3,3,1
thin,4,green/black,5,dest4,3,3,2
thin,4,green/black,5,dest4,3,3,3
thin,4,green/black,5,dest4,3,3,4
thin,4,green/black,5,dest4,3,3,5
thin,4,green/black,5,dest4,3,3,6
thin,4,green/black,5,dest4,3,4,1
thin,4,green/black,5,dest4,3,4,2
thin,4,green/black,5,dest4,3,4,3
thin,4,green/black,5,dest4,3,4,4
thin,4,green/black,5,dest4,3,4,5
thin,4,green/black,5,dest4,3,4,6
thin,4,green/black,5,dest4,3,5,1
thin,4,green/black,5,dest4,3,5,2
thin,4,green/black,5,dest4,3,5,3
thin,4,green/black,5,dest4,3,5,4
thin,4,green/black,5,dest4,3,5,5
thin,4,green/black,5,dest4,3,5,6
thin,4,green/black,5,dest4,3,6,1
thin,4,green/black,5,dest4,3,6,2
thin,4,green/black,5,dest4,3,6,3
thin,4,green/black,5,dest4,3,6,4
thin,4,green/black,5,dest4,3,6,5
thin,4,green/black,5,dest4,3,6,6
thin,4,green/black,5,dest4,3,7,1
thin,4,green/black,5,dest4,3,7,2
thin,4,green/black,5,dest4,3,7,3
thin,4,green/black,5,dest4,3,7,4
thin,4,green/black,5,dest4,3,7,5
thin,4,green/black,5,dest4,3,7,6
thin,4,green/black,5,dest4,3,8,1
thin,4,green/black,5,dest4,3,8,2
thin,4,green/black,5,dest4,3,8,3
thin,4,green/black,5,dest4,3,8,4
thin,4,green/black,5,dest4,3,8,5
thin,4,green/black,5,dest4,3,8,6
thin,4,green/black,5,dest4,3,9,1
thin,4,green/black,5,dest4,3,9,2
thin,4,green/black,5,dest4,3,9,3
thin,4,green/black,5,dest4,3,9,4
thin,4,green/black,5,dest4,3,9,5
thin,4,green/black,5,dest4,3,9,6
thin,4,green/black,5,dest4,3,10,1
thin,4,green/black,5,dest4,3,10,2
thin,4,green/black,5,dest4,3,10,3
thin,4,green/black,5,dest4,3,10,4
thin,4,green/black,5,dest4,3,10,5
thin,4,green/black,5,dest4,3,10,6
thin,4,green/black,5,dest4,3,11,1
thin,4,green/black,5,dest4,3,11,2
thin,4,green/black,5,dest4,3,11,3
thin,4,green/black,5,dest4,3,11,4
thin,4,green/black,5,dest4,3,11,5
thin,4,green/black,5,dest4,3,11,6
thin,4,green/black,5,dest4,3,12,1
thin,4,green/black,5,dest4,3,12,2
thin,4,green/black,5,dest4,3,12,3
thin,4,green/black,5,dest4,3,12,4
thin,4,green/black,5,dest4,3,12,5
thin,4,green/black,5,dest4,3,12,6
thin,4,green/black,5,dest4,3,13,1
thin,4,green/black,5,dest4,3,13,2
thin,4,green/black,5,dest4,3,13,3
thin,4,green/black,5,dest4,3,13,4
thin,4,green/black,5,dest4,3,13,5
thin,4,green/black,5,dest4,3,13,6
thin,4,green/black,5,dest4,3,14,1
thin,4,green/black,5,dest4,3,14,2
thin,4,green/black,5,dest4,3,14,3
thin,4,green/black,5,dest4,3,14,4
thin,4,green/black,5,dest4,3,14,5
thin,4,green/black,5,dest4,3,14,6
thin,4,green/black,5,dest4,3,15,1
thin,4,green/black,5,dest4,3,15,2
thin,4,green/black,5,dest4,3,15,3
thin,4,green/black,5,dest4,3,15,4
thin,4,green/black,5,dest4,3,15,5
thin,4,green/black,5,dest4,3,15,6
thin,4,green/black,5,dest4,3,16,1
thin,4,green/black,5,dest4,3,16,2
thin,4,green/black,5,dest4,3,16,3
thin,4,green/black,5,dest4,3,16,4
thin,4,green/black,5,dest4,3,16,5
thin,4,green/black,5,dest4,3,16,6
thin,4,green/black,5,dest4,3,17,1
thin,4,green/black,5,dest4,3,17,2
thin,4,green/black,5,dest4,3,17,3
thin,4,green/black,5,dest4,3,17,4
thin,4,green/black,5,dest4,3,17,5
thin,4,green/black,5,dest4,3,17,6
thin,4,green/black,5,dest4,3,18,1
thin,4,green/black,5,dest4,3,18,2
thin,4,green/black,5,dest4,3,18,3
thin,4,green/black,5,dest4,3,18,4
thin,4,green/black,5,dest4,3,18,5
thin,4,green/black,5,dest4,3,18,6
thin,4,green/black,5,dest4,3,19,1
thin,4,green/black,5,dest4,3,19,2
thin,4,green/black,5,dest4,3,19,3
thin,4,green/black,5,dest4,3,19,4
thin,4,green/black,5,dest4,3,19,5
thin,4,green/black,5,dest4,3,19,6
thin,4,green/black,5,dest4,3,20,1
thin,4,green/black,5,dest4,3,20,2
thin,4,green/black,5,dest4,3,20,3
thin,4,green/black,5,dest4,3,20,4
thin,4,green/black,5,dest4,3,20,5
thin,4,green/black,5,dest4,3,20,6
thin,4,green/black,6,dest5,3,1,1
thin,4,green/black,6,dest5,3,1,2
thin,4,green/black,6,dest5,3,1,3
thin,4,green/black,6,dest5,3,1,4
thin,4,green/black,6,dest5,3,1,5
thin,4,green/black,6,dest5,3,1,6
thin,4,green/black,6,dest5,3,2,1
thin,4,green/black,6,dest5,3,2,2
thin,4,green/black,6,dest5,3,2,3
thin,4,green/black,6,dest5,3,2,4
thin,4,green/black,6,dest5,3,2,5
thin,4,green/black,6,dest5,3,2,6
thin,4,green/black,6,dest5,3,3,1
thin,4,green/black,6,dest5,3,3,2
thin,4,green/black,6,dest5,3,3,3
thin,4,green/black,6,dest5,3,3,4
thin,4,green/black,6,dest5,3,3,5
thin,4,green/black,6,dest5,3,3,6
thin,4,green/black,6,dest5,3,4,1
thin,4,green/black,6,dest5,3,4,2
thin,4,green/black,6,dest5,3,4,3
thin,4,green/black,6,dest5,3,4,4
thin,4,green/black,6,dest5,3,4,5
thin,4,green/black,6,dest5,3,4,6
thin,4,green/black,6,dest5,3,5,1
thin,4,green/black,6,dest5,3,5,2
thin,4,green/black,6,dest5,3,5,3
thin,4,green/black,6,dest5,3,5,4
thin,4,green/black,6,dest5,3,5,5
thin,4,green/black,6,dest5,3,5,6
thin,4,green/black,6,dest5,3,6,1
thin,4,green/black,6,dest5,3,6,2
thin,4,green/black,6,dest5,3,6,3
thin,4,green/black,6,dest5,3,6,4
thin,4,green/black,6,dest5,3,6,5
thin,4,green/black,6,dest5,3,6,6
thin,4,green/black,6,dest5,3,7,1
thin,4,green/black,6,dest5,3,7,2
thin,4,green/black,6,dest5,3,7,3
thin,4,green/black,6,dest5,3,7,4
thin,4,green/black,6,dest5,3,7,5
thin,4,green/black,6,dest5,3,7,6
thin,4,green/black,6,dest5,3,8,1
thin,4,green/black,6,dest5,3,8,2
thin,4,green/black,6,dest5,3,8,3
thin,4,green/black,6,dest5,3,8,4
thin,4,green/black,6,dest5,3,8,5
thin,4,green/black,6,dest5,3,8,6
thin,4,green/black,6,dest5,3,9,1
thin,4,green/black,6,dest5,3,9,2
thin,4,green/black,6,dest5,3,9,3
thin,4,green/black,6,dest5,3,9,4
thin,4,green/black,6,dest5,3,9,5
thin,4,green/black,6,dest5,3,9,6
thin,4,green/black,6,dest5,3,10,1
thin,4,green/black,6,dest5,3,10,2
thin,4,green/black,6,dest5,3,10,3
thin,4,green/black,6,dest5,3,10,4
thin,4,green/black,6,dest5,3,10,5
thin,4,green/black,6,dest5,3,10,6
thin,4,green/black,6,dest5,3,11,1
thin,4,green/black,6,dest5,3,11,2
thin,4,green/black,6,dest5,3,11,3
thin,4,green/black,6,dest5,3,11,4
thin,4,green/black,6,dest5,3,11,5
thin,4,green/black,6,dest5,3,11,6
thin,4,green/black,6,dest5,3,12,1
thin,4,green/black,6,dest5,3,12,2
thin,4,green/black,6,dest5,3,12,3
thin,4,green/black,6,dest5,3,12,4
thin,4,green/black,6,dest5,3,12,5
thin,4,green/black,6,dest5,3,12,6
thin,4,green/black,6,dest5,3,13,1
thin,4,green/black,6,dest5,3,13,2
thin,4,green/black,6,dest5,3,13,3
thin,4,green/black,6,dest5,3,13,4
thin,4,green/black,6,dest5,3,13,5
thin,4,green/black,6,dest5,3,13,6
thin,4,green/black,6,dest5,3,14,1
thin,4,green/black,6,dest5,3,14,2
thin,4,green/black,6,dest5,3,14,3
thin,4,green/black,6,dest5,3,14,4
thin,4,green/black,6,dest5,3,14,5
thin,4,green/black,6,dest5,3,14,6
thin,4,green/black,6,dest5,3,15,1
thin,4,green/black,6,dest5,3,15,2
thin,4,green/black,6,dest5,3,15,3
thin,4,green/black,6,dest5,3,15,4
thin,4,green/black,6,dest5,3,15,5
thin,4,green/black,6,dest5,3,15,6
thin,4,green/black,6,dest5,3,16,1
thin,4,green/black,6,dest5,3,16,2
thin,4,green/black,6,dest5,3,16,3
thin,4,green/black,6,dest5,3,16,4
thin,4,green/black,6,dest5,3,16,5
thin,4,green/black,6,dest5,3,16,6
thin,4,green/black,6,dest5,3,17,1
thin,4,green/black,6,dest5,3,17,2
thin,4,green/black,6,dest5,3,17,3
thin,4,green/black,6,dest5,3,17,4
thin,4,green/black,6,dest5,3,17,5
thin,4,green/black,6,dest5,3,17,6
thin,4,green/black,6,dest5,3,18,1
thin,4,green/black,6,dest5,3,18,2
thin,4,green/black,6,dest5,3,18,3
thin,4,green/black,6,dest5,3,18,4
thin,4,green/black,6,dest5,3,18,5
thin,4,green/black,6,dest5,3,18,6
thin,4,green/black,6,dest5,3,19,1
thin,4,green/black,6,dest5,3,19,2
thin,4,green/black,6,dest5,3,19,3
thin,4,green/black,6,dest5,3,19,4
thin,4,green/black,6,dest5,3,19,5
thin,4,green/black,6,dest5,3,19,6
thin,4,green/black,6,dest5,3,20,1
thin,4,green/black,6,dest5,3,20,2
thin,4,green/black,6,dest5,3,20,3
thin,4,green/black,6,dest5,3,20,4
thin,4,green/black,6,dest5,3,20,5
thin,4,green/black,6,dest5,3,20,6
thin,5,green/black,1,dest1,4,1,1
thin,5,green/black,1,dest1,4,1,2
thin,5,green/black,1,dest1,4,1,3
thin,5,green/black,1,dest1,4,1,4
thin,5,green/black,1,dest1,4,1,5
thin,5,green/black,1,dest1,4,1,6
thin,5,green/black,1,dest1,4,2,1
thin,5,green/black,1,dest1,4,2,2
thin,5,green/black,1,dest1,4,2,3
thin,5,green/black,1,dest1,4,2,4
thin,5,green/black,1,dest1,4,2,5
thin,5,green/black,1,dest1,4,2,6
thin,5,green/black,1,dest1,4,3,1
thin,5,green/black,1,dest1,4,3,2
thin,5,green/black,1,dest1,4,3,3
thin,5,green/black,1,dest1,4,3,4
thin,5,green/black,1,dest1,4,3,5
thin,5,green/black,1,dest1,4,3,6
thin,5,green/black,1,dest1,4,4,1
thin,5,green/black,1,dest1,4,4,2
thin,5,green/black,1,dest1,4,4,3
thin,5,green/black,1,dest1,4,4,4
thin,5,green/black,1,dest1,4,4,5
thin,5,green/black,1,dest1,4,4,6
thin,5,green/black,1,dest1,4,5,1
thin,5,green/black,1,dest1,4,5,2
thin,5,green/black,1,dest1,4,5,3
thin,5,green/black,1,dest1,4,5,4
thin,5,green/black,1,dest1,4,5,5
thin,5,green/black,1,dest1,4,5,6
thin,5,green/black,1,dest1,4,6,1
thin,5,green/black,1,dest1,4,6,2
thin,5,green/black,1,dest1,4,6,3
thin,5,green/black,1,dest1,4,6,4
thin,5,green/black,1,dest1,4,6,5
thin,5,green/black,1,dest1,4,6,6
thin,5,green/black,1,dest1,4,7,1
thin,5,green/black,1,dest1,4,7,2
thin,5,green/black,1,dest1,4,7,3
thin,5,green/black,1,dest1,4,7,4
thin,5,green/black,1,dest1,4,7,5
thin,5,green/black,1,dest1,4,7,6
thin,5,green/black,1,dest1,4,8,1
thin,5,green/black,1,dest1,4,8,2
thin,5,green/black,1,dest1,4,8,3
thin,5,green/black,1,dest1,4,8,4
thin,5,green/black,1,dest1,4,8,5
thin,5,green/black,1,dest1,4,8,6
thin,5,green/black,1,dest1,4,9,1
thin,5,green/black,1,dest1,4,9,2
thin,5,green/black,1,dest1,4,9,3
thin,5,green/black,1,dest1,4,9,4
thin,5,green/black,1,dest1,4,9,5
thin,5,green/black,1,dest1,4,9,6
thin,5,green/black,1,dest1,4,10,1
thin,5,green/black,1,dest1,4,10,2
thin,5,green/black,1,dest1,4,10,3
thin,5,green/black,1,dest1,4,10,4
thin,5,green/black,1,dest1,4,10,5
thin,5,green/black,1,dest1,4,10,6
thin,5,green/black,1,dest1,4,11,1
thin,5,green/black,1,dest1,4,11,2
thin,5,green/black,1,dest1,4,11,3
thin,5,green/black,1,dest1,4,11,4
thin,5,green/black,1,dest1,4,11,5
thin,5,green/black,1,dest1,4,11,6
thin,5,green/black,1,dest1,4,12,1
thin,5,green/black,1,dest1,4,12,2
thin,5,green/black,1,dest1,4,12,3
thin,5,green/black,1,dest1,4,12,4
thin,5,green/black,1,dest1,4,12,5
thin,5,green/black,1,dest1,4,12,6
thin,5,green/black,1,dest1,4,13,1
thin,5,green/black,1,dest1,4,13,2
thin,5,green/black,1,dest1,4,13,3
thin,5,green/black,1,dest1,4,13,4
thin,5,green/black,1,dest1,4,13,5
thin,5,green/black,1,dest1,4,13,6
thin,5,green/black,1,dest1,4,14,1
thin,5,green/black,1,dest1,4,14,2
thin,5,green/black,1,dest1,4,14,3
thin,5,green/black,1,dest1,4,14,4
thin,5,green/black,1,dest1,4,14,5
thin,5,green/black,1,dest1,4,14,6
thin,5,green/black,1,dest1,4,15,1
thin,5,green/black,1,dest1,4,15,2
thin,5,green/black,1,dest1,4,15,3
thin,5,green/black,1,dest1,4,15,4
thin,5,green/black,1,dest1,4,15,5
thin,5,green/black,1,dest1,4,15,6
thin,5,green/black,1,dest1,4,16,1
thin,5,green/black,1,dest1,4,16,2
thin,5,green/black,1,dest1,4,16,3
thin,5,green/black,1,dest1,4,16,4
thin,5,green/black,1,dest1,4,16,5
thin,5,green/black,1,dest1,4,16,6
thin,5,green/black,1,dest1,4,17,1
thin,5,green/black,1,dest1,4,17,2
thin,5,green/black,1,dest1,4,17,3
thin,5,green/black,1,dest1,4,17,4
thin,5,green/black,1,dest1,4,17,5
thin,5,green/black,1,dest1,4,17,6
thin,5,green/black,1,dest1,4,18,1
thin,5,green/black,1,dest1,4,18,2
thin,5,green/black,1,dest1,4,18,3
thin,5,green/black,1,dest1,4,18,4
thin,5,green/black,1,dest1,4,18,5
thin,5,green/black,1,dest1,4,18,6
thin,5,green/black,1,dest1,4,19,1
thin,5,green/black,1,dest1,4,19,2
thin,5,green/black,1,dest1,4,19,3
thin,5,green/black,1,dest1,4,19,4
thin,5,green/black,1,dest1,4,19,5
thin,5,green/black,1,dest1,4,19,6
thin,5,green/black,1,dest1,4,20,1
thin,5,green/black,1,dest1,4,20,2
thin,5,green/black,1,dest1,4,20,3
thin,5,green/black,1,dest1,4,20,4
thin,5,green/black,1,dest1,4,20,5
thin,5,green/black,1,dest1,4,20,6
thin,5,green/black,2,dest2,4,1,1
thin,5,green/black,2,dest2,4,1,2
thin,5,green/black,2,dest2,4,1,3
thin,5,green/black,2,dest2,4,1,4
thin,5,green/black,2,dest2,4,1,5
thin,5,green/black,2,dest2,4,1,6
thin,5,green/black,2,dest2,4,2,1
thin,5,green/black,2,dest2,4,2,2
thin,5,green/black,2,dest2,4,2,3
thin,5,green/black,2,dest2,4,2,4
thin,5,green/black,2,dest2,4,2,5
thin,5,green/black,2,dest2,4,2,6
thin,5,green/black,2,dest2,4,3,1
thin,5,green/black,2,dest2,4,3,2
thin,5,green/black,2,dest2,4,3,3
thin,5,green/black,2,dest2,4,3,4
thin,5,green/black,2,dest2,4,3,5
thin,5,green/black,2,dest2,4,3,6
thin,5,green/black,2,dest2,4,4,1
thin,5,green/black,2,dest2,4,4,2
thin,5,green/black,2,dest2,4,4,3
thin,5,green/black,2,dest2,4,4,4
thin,5,green/black,2,dest2,4,4,5
thin,5,green/black,2,dest2,4,4,6
thin,5,green/black,2,dest2,4,5,1
thin,5,green/black,2,dest2,4,5,2
thin,5,green/black,2,dest2,4,5,3
thin,5,green/black,2,dest2,4,5,4
thin,5,green/black,2,dest2,4,5,5
thin,5,green/black,2,dest2,4,5,6
thin,5,green/black,2,dest2,4,6,1
thin,5,green/black,2,dest2,4,6,2
thin,5,green/black,2,dest2,4,6,3
thin,5,green/black,2,dest2,4,6,4
thin,5,green/black,2,dest2,4,6,5
thin,5,green/black,2,dest2,4,6,6
thin,5,green/black,2,dest2,4,7,1
thin,5,green/black,2,dest2,4,7,2
thin,5,green/black,2,dest2,4,7,3
thin,5,green/black,2,dest2,4,7,4
thin,5,green/black,2,dest2,4,7,5
thin,5,green/black,2,dest2,4,7,6
thin,5,green/black,2,dest2,4,8,1
thin,5,green/black,2,dest2,4,8,2
thin,5,green/black,2,dest2,4,8,3
thin,5,green/black,2,dest2,4,8,4
thin,5,green/black,2,dest2,4,8,5
thin,5,green/black,2,dest2,4,8,6
thin,5,green/black,2,dest2,4,9,1
thin,5,green/black,2,dest2,4,9,2
thin,5,green/black,2,dest2,4,9,3
thin,5,green/black,2,dest2,4,9,4
thin,5,green/black,2,dest2,4,9,5
thin,5,green/black,2,dest2,4,9,6
thin,5,green/black,2,dest2,4,10,1
thin,5,green/black,2,dest2,4,10,2
thin,5,green/black,2,dest2,4,10,3
thin,5,green/black,2,dest2,4,10,4
thin,5,green/black,2,dest2,4,10,5
thin,5,green/black,2,dest2,4,10,6
thin,5,green/black,2,dest2,4,11,1
thin,5,green/black,2,dest2,4,11,2
thin,5,green/black,2,dest2,4,11,3
thin,5,green/black,2,dest2,4,11,4
thin,5,green/black,2,dest2,4,11,5
thin,5,green/black,2,dest2,4,11,6
thin,5,green/black,2,dest2,4,12,1
thin,5,green/black,2,dest2,4,12,2
thin,5,green/black,2,dest2,4,12,3
thin,5,green/black,2,dest2,4,12,4
thin,5,green/black,2,dest2,4,12,5
thin,5,green/black,2,dest2,4,12,6
thin,5,green/black,2,dest2,4,13,1
thin,5,green/black,2,dest2,4,13,2
thin,5,green/black,2,dest2,4,13,3
thin,5,green/black,2,dest2,4,13,4
thin,5,green/black,2,dest2,4,13,5
thin,5,green/black,2,dest2,4,13,6
thin,5,green/black,2,dest2,4,14,1
thin,5,green/black,2,dest2,4,14,2
thin,5,green/black,2,dest2,4,14,3
thin,5,green/black,2,dest2,4,14,4
thin,5,green/black,2,dest2,4,14,5
thin,5,green/black,2,dest2,4,14,6
thin,5,green/black,2,dest2,4,15,1
thin,5,green/black,2,dest2,4,15,2
thin,5,green/black,2,dest2,4,15,3
thin,5,green/black,2,dest2,4,15,4
thin,5,green/black,2,dest2,4,15,5
thin,5,green/black,2,dest2,4,15,6
thin,5,green/black,2,dest2,4,16,1
thin,5,green/black,2,dest2,4,16,2
thin,5,green/black,2,dest2,4,16,3
thin,5,green/black,2,dest2,4,16,4
thin,5,green/black,2,dest2,4,16,5
thin,5,green/black,2,dest2,4,16,6
thin,5,green/black,2,dest2,4,17,1
thin,5,green/black,2,dest2,4,17,2
thin,5,green/black,2,dest2,4,17,3
thin,5,green/black,2,dest2,4,17,4
thin,5,green/black,2,dest2,4,17,5
thin,5,green/black,2,dest2,4,17,6
thin,5,green/black,2,dest2,4,18,1
thin,5,green/black,2,dest2,4,18,2
thin,5,green/black,2,dest2,4,18,3
thin,5,green/black,2,dest2,4,18,4
thin,5,green/black,2,dest2,4,18,5
thin,5,green/black,2,dest2,4,18,6
thin,5,green/black,2,dest2,4,19,1
thin,5,green/black,2,dest2,4,19,2
thin,5,green/black,2,dest2,4,19,3
thin,5,green/black,2,dest2,4,19,4
thin,5,green/black,2,dest2,4,19,5
thin,5,green/black,2,dest2,4,19,6
thin,5,green/black,2,dest2,4,20,1
thin,5,green/black,2,dest2,4,20,2
thin,5,green/black,2,dest2,4,20,3
thin,5,green/black,2,dest2,4,20,4
thin,5,green/black,2,dest2,4,20,5
thin,5,green/black,2,dest2,4,20,6
thin,5,green/black,3,dest3,4,1,1
thin,5,green/black,3,dest3,4,1,2
thin,5,green/black,3,dest3,4,1,3
thin,5,green/black,3,dest3,4,1,4
thin,5,green/black,3,dest3,4,1,5
thin,5,green/black,3,dest3,4,1,6
thin,5,green/black,3,dest3,4,2,1
thin,5,green/black,3,dest3,4,2,2
thin,5,green/black,3,dest3,4,2,3
thin,5,green/black,3,dest3,4,2,4
thin,5,green/black,3,dest3,4,2,5
thin,5,green/black,3,dest3,4,2,6
thin,5,green/black,3,dest3,4,3,1
thin,5,green/black,3,dest3,4,3,2
thin,5,green/black,3,dest3,4,3,3
thin,5,green/black,3,dest3,4,3,4
thin,5,green/black,3,dest3,4,3,5
thin,5,green/black,3,dest3,4,3,6
thin,5,green/black,3,dest3,4,4,1
thin,5,green/black,3,dest3,4,4,2
thin,5,green/black,3,dest3,4,4,3
thin,5,green/black,3,dest3,4,4,4
thin,5,green/black,3,dest3,4,4,5
thin,5,green/black,3,dest3,4,4,6
thin,5,green/black,3,dest3,4,5,1
thin,5,green/black,3,dest3,4,5,2
thin,5,green/black,3,dest3,4,5,3
thin,5,green/black,3,dest3,4,5,4
thin,5,green/black,3,dest3,4,5,5
thin,5,green/black,3,dest3,4,5,6
thin,5,green/black,3,dest3,4,6,1
thin,5,green/black,3,dest3,4,6,2
thin,5,green/black,3,dest3,4,6,3
thin,5,green/black,3,dest3,4,6,4
thin,5,green/black,3,dest3,4,6,5
thin,5,green/black,3,dest3,4,6,6
thin,5,green/black,3,dest3,4,7,1
thin,5,green/black,3,dest3,4,7,2
thin,5,green/black,3,dest3,4,7,3
thin,5,green/black,3,dest3,4,7,4
thin,5,green/black,3,dest3,4,7,5
thin,5,green/black,3,dest3,4,7,6
thin,5,green/black,3,dest3,4,8,1
thin,5,green/black,3,dest3,4,8,2
thin,5,green/black,3,dest3,4,8,3
thin,5,green/black,3,dest3,4,8,4
thin,5,green/black,3,dest3,4,8,5
thin,5,green/black,3,dest3,4,8,6
thin,5,green/black,3,dest3,4,9,1
thin,5,green/black,3,dest3,4,9,2
thin,5,green/black,3,dest3,4,9,3
thin,5,green/black,3,dest3,4,9,4
thin,5,green/black,3,dest3,4,9,5
thin,5,green/black,3,dest3,4,9,6
thin,5,green/black,3,dest3,4,10,1
thin,5,green/black,3,dest3,4,10,2
thin,5,green/black,3,dest3,4,10,3
thin,5,green/black,3,dest3,4,10,4
thin,5,green/black,3,dest3,4,10,5
thin,5,green/black,3,dest3,4,10,6
thin,5,green/black,3,dest3,4,11,1
thin,5,green/black,3,dest3,4,11,2
thin,5,green/black,3,dest3,4,11,3
thin,5,green/black,3,dest3,4,11,4
thin,5,green/black,3,dest3,4,11,5
thin,5,green/black,3,dest3,4,11,6
thin,5,green/black,3,dest3,4,12,1
thin,5,green/black,3,dest3,4,12,2
thin,5,green/black,3,dest3,4,12,3
thin,5,green/black,3,dest3,4,12,4
thin,5,green/black,3,dest3,4,12,5
thin,5,green/black,3,dest3,4,12,6
thin,5,green/black,3,dest3,4,13,1
thin,5,green/black,3,dest3,4,13,2
thin,5,green/black,3,dest3,4,13,3
thin,5,green/black,3,dest3,4,13,4
thin,5,green/black,3,dest3,4,13,5
thin,5,green/black,3,dest3,4,13,6
thin,5,green/black,3,dest3,4,14,1
thin,5,green/black,3,dest3,4,14,2
thin,5,green/black,3,dest3,4,14,3
thin,5,green/black,3,dest3,4,14,4
thin,5,green/black,3,dest3,4,14,5
thin,5,green/black,3,dest3,4,14,6
thin,5,green/black,3,dest3,4,15,1
thin,5,green/black,3,dest3,4,15,2
thin,5,green/black,3,dest3,4,15,3
thin,5,green/black,3,dest3,4,15,4
thin,5,green/black,3,dest3,4,15,5
thin,5,green/black,3,dest3,4,15,6
thin,5,green/black,3,dest3,4,16,1
thin,5,green/black,3,dest3,4,16,2
thin,5,green/black,3,dest3,4,16,3
thin,5,green/black,3,dest3,4,16,4
thin,5,green/black,3,dest3,4,16,5
thin,5,green/black,3,dest3,4,16,6
thin,5,green/black,3,dest3,4,17,1
thin,5,green/black,3,dest3,4,17,2
thin,5,green/black,3,dest3,4,17,3
thin,5,green/black,3,dest3,4,17,4
thin,5,green/black,3,dest3,4,17,5
thin,5,green/black,3,dest3,4,17,6
thin,5,green/black,3,dest3,4,18,1
thin,5,green/black,3,dest3,4,18,2
thin,5,green/black,3,dest3,4,18,3
thin,5,green/black,3,dest3,4,18,4
thin,5,green/black,3,dest3,4,18,5
thin,5,green/black,3,dest3,4,18,6
thin,5,green/black,3,dest3,4,19,1
thin,5,green/black,3,dest3,4,19,2
thin,5,green/black,3,dest3,4,19,3
thin,5,green/black,3,dest3,4,19,4
thin,5,green/black,3,dest3,4,19,5
thin,5,green/black,3,dest3,4,19,6
thin,5,green/black,3,dest3,4,20,1
thin,5,green/black,3,dest3,4,20,2
thin,5,green/black,3,dest3,4,20,3
thin,5,green/black,3,dest3,4,20,4
thin,5,green/black,3,dest3,4,20,5
